city,state_id,state_name,lat,lng
Susan Moore,AL,Alabama,34.0798,-86.4235
Tuskegee,AL,Alabama,32.4395,-85.7139
Avon,AL,Alabama,31.1799,-85.2802
Mentone,AL,Alabama,34.5663,-85.5842
St. Stephens,AL,Alabama,31.5474,-88.0555
New Union,AL,Alabama,34.1422,-86.2218
Pine Level,AL,Alabama,32.5797,-86.4529
Oneonta,AL,Alabama,33.9391,-86.4929
Holly Pond,AL,Alabama,34.1696,-86.6125
Dadeville,AL,Alabama,32.8326,-85.7675
Trinity,AL,Alabama,34.6012,-87.0818
Beatrice,AL,Alabama,31.7334,-87.209
Huntsville,AL,Alabama,34.6988,-86.6412
Millerville,AL,Alabama,33.1926,-85.9303
Coosada,AL,Alabama,32.4984,-86.3279
Vredenburgh,AL,Alabama,31.8237,-87.3178
Garden City,AL,Alabama,34.0152,-86.752
Pleasant Groves,AL,Alabama,34.735,-86.2054
Deer Park,AL,Alabama,31.2198,-88.3226
Baileyton,AL,Alabama,34.2608,-86.6082
Fort Deposit,AL,Alabama,31.9863,-86.5664
Eclectic,AL,Alabama,32.6387,-86.0386
Samson,AL,Alabama,31.1124,-86.0462
Powell,AL,Alabama,34.5325,-85.8979
Columbia,AL,Alabama,31.2968,-85.1103
Hollins,AL,Alabama,33.1213,-86.129
Sardis City,AL,Alabama,34.1749,-86.1125
Killen,AL,Alabama,34.8607,-87.5267
Shiloh,AL,Alabama,34.4638,-85.878
Semmes,AL,Alabama,30.7886,-88.2342
Riverside,AL,Alabama,33.6171,-86.2042
Wedowee,AL,Alabama,33.3078,-85.4864
Megargel,AL,Alabama,31.3781,-87.4307
Lookout Mountain,AL,Alabama,34.1091,-85.9585
Lincoln,AL,Alabama,33.5935,-86.1372
Frisco City,AL,Alabama,31.4353,-87.4037
Goodwater,AL,Alabama,33.0608,-86.0516
Stevenson,AL,Alabama,34.8487,-85.8437
Woodville,AL,Alabama,34.6256,-86.2792
Cleveland,AL,Alabama,33.9965,-86.5671
Pollard,AL,Alabama,31.0235,-87.1735
Union Springs,AL,Alabama,32.1395,-85.7141
Millbrook,AL,Alabama,32.5035,-86.3728
White Hall,AL,Alabama,32.2993,-86.7148
Ashland,AL,Alabama,33.2704,-85.8337
Greensboro,AL,Alabama,32.7014,-87.595
Catherine,AL,Alabama,32.186,-87.47
Talladega,AL,Alabama,33.4329,-86.0976
Camden,AL,Alabama,32.0007,-87.2967
Blue Springs,AL,Alabama,31.6635,-85.5035
Tidmore Bend,AL,Alabama,34.0324,-85.9254
Belle Fontaine,AL,Alabama,30.492,-88.1131
Springville,AL,Alabama,33.7643,-86.4749
Memphis,AL,Alabama,33.1369,-88.3008
Camp Hill,AL,Alabama,32.8002,-85.6536
Trafford,AL,Alabama,33.8194,-86.7467
Spring Garden,AL,Alabama,33.973,-85.5558
Geiger,AL,Alabama,32.8696,-88.3133
Hammondville,AL,Alabama,34.5685,-85.6397
Epes,AL,Alabama,32.6906,-88.1405
Gallant,AL,Alabama,34.0013,-86.2304
Coaling,AL,Alabama,33.1641,-87.3534
Margaret,AL,Alabama,33.6735,-86.468
North Johns,AL,Alabama,33.368,-87.1008
Mooresville,AL,Alabama,34.627,-86.8799
McDougal,AR,Arkansas,36.4365,-90.3907
McAlmont,AR,Arkansas,34.7926,-92.1959
Paris,AR,Arkansas,35.2899,-93.7236
Crawfordsville,AR,Arkansas,35.2267,-90.3241
Gravette,AR,Arkansas,36.4291,-94.3713
Dell,AR,Arkansas,35.8592,-90.026
Lead Hill,AR,Arkansas,36.4128,-92.9068
Tontitown,AR,Arkansas,36.1642,-94.2457
Waldo,AR,Arkansas,33.3528,-93.295
Judsonia,AR,Arkansas,35.277,-91.6411
Edmondson,AR,Arkansas,35.1041,-90.3053
Bald Knob,AR,Arkansas,35.3123,-91.5709
Cherokee Village,AR,Arkansas,36.2959,-91.5696
Alpena,AR,Arkansas,36.2896,-93.3038
McRae,AR,Arkansas,35.1119,-91.8253
Cherry Valley,AR,Arkansas,35.402,-90.7545
Pineville,AR,Arkansas,36.1612,-92.1065
Midway,AR,Arkansas,34.2602,-92.961
Marianna,AR,Arkansas,34.7737,-90.7674
Brinkley,AR,Arkansas,34.8899,-91.1902
Barling,AR,Arkansas,35.3285,-94.2793
Parkin,AR,Arkansas,35.2629,-90.5528
Cale,AR,Arkansas,33.6278,-93.2348
Ward,AR,Arkansas,35.0129,-91.9571
Sparkman,AR,Arkansas,33.9171,-92.85
Burdette,AR,Arkansas,35.8152,-89.9465
Briarcliff,AR,Arkansas,36.2721,-92.2824
College Station,AR,Arkansas,34.705,-92.2296
McNeil,AR,Arkansas,33.3479,-93.2084
Winslow,AR,Arkansas,35.8008,-94.1303
Bethel Heights,AR,Arkansas,36.2263,-94.1282
Bella Vista,AR,Arkansas,36.4667,-94.2707
Charleston,AR,Arkansas,35.2954,-94.0463
Gillett,AR,Arkansas,34.1192,-91.3789
Des Arc,AR,Arkansas,34.9777,-91.5068
Patmos,AR,Arkansas,33.5113,-93.5671
London,AR,Arkansas,35.328,-93.2417
Rockport,AR,Arkansas,34.4055,-92.8091
Wilton,AR,Arkansas,33.7388,-94.148
Redfield,AR,Arkansas,34.4429,-92.1843
Damascus,AR,Arkansas,35.3671,-92.4106
McGehee,AR,Arkansas,33.6279,-91.3952
Greers Ferry,AR,Arkansas,35.5672,-92.1689
Wilmar,AR,Arkansas,33.6264,-91.9294
Horseshoe Lake,AR,Arkansas,34.9135,-90.3079
Heber Springs,AR,Arkansas,35.5003,-92.0332
Bono,AR,Arkansas,35.9116,-90.8011
Lake Village,AR,Arkansas,33.3299,-91.2847
New Edinburg,AR,Arkansas,33.7565,-92.2401
Ben Lomond,AR,Arkansas,33.8335,-94.1177
Reader,AR,Arkansas,33.7518,-93.1009
St. Joe,AR,Arkansas,36.029,-92.8078
Grady,AR,Arkansas,34.0789,-91.698
Malvern,AR,Arkansas,34.3689,-92.8187
Ozan,AR,Arkansas,33.848,-93.7203
Danville,AR,Arkansas,35.053,-93.3902
Gilbert,AR,Arkansas,35.9905,-92.7166
Greenbrier,AR,Arkansas,35.2289,-92.3836
Hindsville,AR,Arkansas,36.1458,-93.8627
Williford,AR,Arkansas,36.2519,-91.3604
Thornton,AR,Arkansas,33.7756,-92.4889
Victoria,AR,Arkansas,35.7574,-90.0601
Siloam Springs,AR,Arkansas,36.1844,-94.5318
Vilonia,AR,Arkansas,35.0807,-92.2088
Cotton Plant,AR,Arkansas,35.0058,-91.2521
Bradford,AR,Arkansas,35.422,-91.4553
Rogers,AR,Arkansas,36.3172,-94.1518
Kensett,AR,Arkansas,35.2354,-91.6706
Dover,AR,Arkansas,35.391,-93.1143
Stephens,AR,Arkansas,33.4221,-93.067
Gillham,AR,Arkansas,34.1686,-94.3145
Rector,AR,Arkansas,36.2642,-90.2936
Mena,AR,Arkansas,34.581,-94.2374
Blue Eye,AR,Arkansas,36.4966,-93.3977
Watson,AR,Arkansas,33.8938,-91.2573
Wynne,AR,Arkansas,35.2326,-90.7895
Bay,AR,Arkansas,35.7456,-90.5547
Beebe,AR,Arkansas,35.0714,-91.8998
Waldron,AR,Arkansas,34.9004,-94.0941
Eudora,AR,Arkansas,33.119,-91.264
Mountainburg,AR,Arkansas,35.6361,-94.1679
Cave Springs,AR,Arkansas,36.2703,-94.2225
Coy,AR,Arkansas,34.5405,-91.8713
Stuttgart,AR,Arkansas,34.4963,-91.5486
Buckner,AR,Arkansas,33.3572,-93.4358
Clarksville,AR,Arkansas,35.4569,-93.4803
Haynes,AR,Arkansas,34.8909,-90.7927
Strong,AR,Arkansas,33.1079,-92.3598
Junction City,AR,Arkansas,33.022,-92.7236
Moorefield,AR,Arkansas,35.7672,-91.5708
Yarborough Landing,AR,Arkansas,33.7126,-94.0108
Oppelo,AR,Arkansas,35.1003,-92.7733
Sheridan,AR,Arkansas,34.2996,-92.4225
Okolona,AR,Arkansas,34.0005,-93.3376
Hatfield,AR,Arkansas,34.4859,-94.3793
Lake View,AR,Arkansas,34.4212,-90.8133
Roland,AR,Arkansas,34.9005,-92.5186
Bearden,AR,Arkansas,33.7276,-92.6187
Delight,AR,Arkansas,34.0299,-93.5057
Parkdale,AR,Arkansas,33.1212,-91.5464
Jennette,AR,Arkansas,35.164,-90.4092
Nimmons,AR,Arkansas,36.3062,-90.0951
Reyno,AR,Arkansas,36.3609,-90.759
Hermitage,AR,Arkansas,33.4472,-92.1714
Pine Bluff,AR,Arkansas,34.2116,-92.0178
Fort Smith,AR,Arkansas,35.3493,-94.3695
Everton,AR,Arkansas,36.1541,-92.9095
Bluff City,AR,Arkansas,33.7224,-93.1316
Fifty-Six,AR,Arkansas,35.962,-92.2301
Plainview,AR,Arkansas,34.9899,-93.2979
Greenland,AR,Arkansas,35.9961,-94.1903
Hickory Ridge,AR,Arkansas,35.4028,-90.9944
Walnut Ridge,AR,Arkansas,36.0852,-90.9462
Decatur,AR,Arkansas,36.3402,-94.4578
Tollette,AR,Arkansas,33.8183,-93.8969
Magazine,AR,Arkansas,35.1536,-93.8064
Etowah,AR,Arkansas,35.7225,-90.232
Dermott,AR,Arkansas,33.5271,-91.4324
Marshall,AR,Arkansas,35.9084,-92.646
Haskell,AR,Arkansas,34.5095,-92.6406
Batesville,AR,Arkansas,35.7687,-91.6226
Norfork,AR,Arkansas,36.2097,-92.28
Weldon,AR,Arkansas,35.4481,-91.2315
Gould,AR,Arkansas,33.9872,-91.564
Blevins,AR,Arkansas,33.8716,-93.5778
Woodlawn,AR,Arkansas,33.9668,-92.0452
Brookland,AR,Arkansas,35.8987,-90.5764
Gum Springs,AR,Arkansas,34.0639,-93.0958
Little Rock,AR,Arkansas,34.7255,-92.358
Hackett,AR,Arkansas,35.1877,-94.4107
Gosnell,AR,Arkansas,35.9645,-89.9721
Shannon Hills,AR,Arkansas,34.6157,-92.4217
Adona,AR,Arkansas,35.0399,-92.8991
Sweet Home,AR,Arkansas,34.6707,-92.2465
Caraway,AR,Arkansas,35.7597,-90.3222
Ogden,AR,Arkansas,33.5859,-94.0469
Lake Hamilton,AR,Arkansas,34.4269,-93.0887
Roe,AR,Arkansas,34.6313,-91.3864
Dumas,AR,Arkansas,33.8849,-91.4861
Tyronza,AR,Arkansas,35.4868,-90.3559
Caldwell,AR,Arkansas,35.0788,-90.8136
Rose Bud,AR,Arkansas,35.325,-92.0812
Cave City,AR,Arkansas,35.9482,-91.5468
Tillar,AR,Arkansas,33.7109,-91.4517
Hot Springs,AR,Arkansas,34.4902,-93.0498
McCrory,AR,Arkansas,35.2572,-91.1972
Humnoke,AR,Arkansas,34.5422,-91.7596
Corinth,AR,Arkansas,35.0693,-93.4235
Guy,AR,Arkansas,35.3272,-92.3367
Widener,AR,Arkansas,35.022,-90.6814
Traskwood,AR,Arkansas,34.4533,-92.6642
Ashdown,AR,Arkansas,33.6746,-94.1264
St. Paul,AR,Arkansas,35.8251,-93.7652
Franklin,AR,Arkansas,36.1727,-91.7697
Stamps,AR,Arkansas,33.3566,-93.4956
South Lead Hill,AR,Arkansas,36.3948,-92.9057
Texarkana,AR,Arkansas,33.4361,-93.996
Subiaco,AR,Arkansas,35.2982,-93.6385
Wickes,AR,Arkansas,34.2988,-94.3331
Mansfield,AR,Arkansas,35.0634,-94.2375
Bellefonte,AR,Arkansas,36.1998,-93.0468
Wooster,AR,Arkansas,35.1998,-92.4503
Fulton,AR,Arkansas,33.6126,-93.8137
Tuckerman,AR,Arkansas,35.7235,-91.2027
Sidney,AR,Arkansas,36.0046,-91.6583
Antoine,AR,Arkansas,34.0343,-93.4226
Mountain Pine,AR,Arkansas,34.5693,-93.1726
North Little Rock,AR,Arkansas,34.7807,-92.2372
Johnson,AR,Arkansas,36.1328,-94.1757
Prairie Creek,AR,Arkansas,36.34,-94.0613
Ash Flat,AR,Arkansas,36.2365,-91.6066
Lafe,AR,Arkansas,36.2092,-90.5043
Lost Bridge Village,AR,Arkansas,36.3898,-93.9156
Cotter,AR,Arkansas,36.2818,-92.5212
Rondo,AR,Arkansas,34.6575,-90.8208
Tull,AR,Arkansas,34.441,-92.5779
Hagarville,AR,Arkansas,35.5151,-93.3335
Gurdon,AR,Arkansas,33.9155,-93.1544
Marmaduke,AR,Arkansas,36.1901,-90.386
Highfill,AR,Arkansas,36.2767,-94.3236
Bradley,AR,Arkansas,33.0993,-93.6569
Crossett,AR,Arkansas,33.128,-91.9631
Blytheville,AR,Arkansas,35.9322,-89.9051
Carlisle,AR,Arkansas,34.7947,-91.7361
Fargo,AR,Arkansas,34.9537,-91.1764
Mountain Home,AR,Arkansas,36.3349,-92.3846
Datto,AR,Arkansas,36.3925,-90.7285
Pea Ridge,AR,Arkansas,36.449,-94.1212
Paragould,AR,Arkansas,36.0556,-90.5148
Coal Hill,AR,Arkansas,35.437,-93.6659
Pollard,AR,Arkansas,36.4296,-90.267
Central City,AR,Arkansas,35.33,-94.2347
Anthonyville,AR,Arkansas,35.0398,-90.3403
Hartford,AR,Arkansas,35.0236,-94.3799
Corning,AR,Arkansas,36.4109,-90.586
Shirley,AR,Arkansas,35.6442,-92.3137
Greenwood,AR,Arkansas,35.2134,-94.2407
Bauxite,AR,Arkansas,34.5602,-92.4987
Chidester,AR,Arkansas,33.702,-93.0238
Birdsong,AR,Arkansas,35.4588,-90.2613
Keiser,AR,Arkansas,35.674,-90.0958
Centerton,AR,Arkansas,36.3559,-94.2972
Pleasant Plains,AR,Arkansas,35.5539,-91.6281
Calico Rock,AR,Arkansas,36.1399,-92.1337
Norman,AR,Arkansas,34.4584,-93.6791
Mulberry,AR,Arkansas,35.5102,-94.0734
Sunset,AR,Arkansas,35.224,-90.2062
Madison,AR,Arkansas,35.0188,-90.7299
Minturn,AR,Arkansas,35.976,-91.0275
Vandervoort,AR,Arkansas,34.38,-94.3642
Murfreesboro,AR,Arkansas,34.0649,-93.6902
Southside,AR,Arkansas,35.715,-91.6329
Osceola,AR,Arkansas,35.6941,-89.9935
Kibler,AR,Arkansas,35.4266,-94.2367
Swifton,AR,Arkansas,35.8244,-91.1294
Knoxville,AR,Arkansas,35.378,-93.3631
Magnet Cove,AR,Arkansas,34.4492,-92.8379
Yellville,AR,Arkansas,36.2289,-92.686
Jericho,AR,Arkansas,35.2856,-90.2293
Valley Springs,AR,Arkansas,36.1537,-92.9896
LaGrange,AR,Arkansas,34.6555,-90.7351
Higden,AR,Arkansas,35.5665,-92.2046
Oden,AR,Arkansas,34.6215,-93.7862
Hughes,AR,Arkansas,34.9483,-90.4707
Casa,AR,Arkansas,35.0253,-93.0448
Cash,AR,Arkansas,35.8013,-90.9313
Griffithville,AR,Arkansas,35.1245,-91.6459
Smithville,AR,Arkansas,36.0799,-91.3027
Beaver,AR,Arkansas,36.4752,-93.7727
Pyatt,AR,Arkansas,36.2509,-92.8443
Russellville,AR,Arkansas,35.2763,-93.1383
Horatio,AR,Arkansas,33.941,-94.3554
Cabot,AR,Arkansas,34.9764,-92.0273
Hoxie,AR,Arkansas,36.036,-90.9736
Lewisville,AR,Arkansas,33.3643,-93.5751
Atkins,AR,Arkansas,35.2414,-92.9465
Augusta,AR,Arkansas,35.2856,-91.3616
Harrison,AR,Arkansas,36.2438,-93.1198
Mountain View,AR,Arkansas,35.8635,-92.1041
Sulphur Springs,AR,Arkansas,36.4837,-94.4591
Earle,AR,Arkansas,35.2734,-90.4642
Plumerville,AR,Arkansas,35.16,-92.6425
Lepanto,AR,Arkansas,35.6079,-90.3334
Glenwood,AR,Arkansas,34.3278,-93.5311
Gilmore,AR,Arkansas,35.4131,-90.2973
Garland,AR,Arkansas,33.3609,-93.7142
Wheatley,AR,Arkansas,34.9211,-91.1063
Black Rock,AR,Arkansas,36.107,-91.1074
Caddo Valley,AR,Arkansas,34.1888,-93.069
Pottsville,AR,Arkansas,35.2314,-93.0638
Garner,AR,Arkansas,35.1418,-91.7809
Lakeview,AR,Arkansas,36.3739,-92.5387
Jasper,AR,Arkansas,36.0102,-93.1862
Harrell,AR,Arkansas,33.5102,-92.4011
Louann,AR,Arkansas,33.3916,-92.7924
Concord,AR,Arkansas,35.6625,-91.849
Mineral Springs,AR,Arkansas,33.8767,-93.9218
Hartman,AR,Arkansas,35.435,-93.6214
Benton,AR,Arkansas,34.5771,-92.5715
Strawberry,AR,Arkansas,35.9665,-91.3211
Taylor,AR,Arkansas,33.0998,-93.4618
Salem,AR,Arkansas,36.3713,-91.8246
Cove,AR,Arkansas,34.4366,-94.416
Imboden,AR,Arkansas,36.2021,-91.1823
Havana,AR,Arkansas,35.1098,-93.526
Scranton,AR,Arkansas,35.3606,-93.5394
Sulphur Rock,AR,Arkansas,35.7518,-91.5002
Dyer,AR,Arkansas,35.4943,-94.1385
DeWitt,AR,Arkansas,34.2873,-91.3383
Rosston,AR,Arkansas,33.5877,-93.2798
Zinc,AR,Arkansas,36.2836,-92.9147
Jerome,AR,Arkansas,33.3988,-91.4697
Bassett,AR,Arkansas,35.5356,-90.1294
Farmington,AR,Arkansas,36.037,-94.2537
Fourche,AR,Arkansas,34.9933,-92.6189
Bodcaw,AR,Arkansas,33.5607,-93.4013
Alma,AR,Arkansas,35.4919,-94.2165
Grannis,AR,Arkansas,34.2398,-94.322
Marion,AR,Arkansas,35.2041,-90.2061
Joiner,AR,Arkansas,35.5056,-90.15
Magnolia,AR,Arkansas,33.2774,-93.2261
Diaz,AR,Arkansas,35.6478,-91.262
Searcy,AR,Arkansas,35.2418,-91.7351
Donaldson,AR,Arkansas,34.235,-92.9195
Moro,AR,Arkansas,34.792,-90.988
Maumelle,AR,Arkansas,34.8522,-92.4
Berryville,AR,Arkansas,36.3713,-93.5705
St. Charles,AR,Arkansas,34.3732,-91.1373
Avoca,AR,Arkansas,36.398,-94.071
Van Buren,AR,Arkansas,35.448,-94.3529
Leola,AR,Arkansas,34.17,-92.5914
Lonoke,AR,Arkansas,34.7908,-91.9069
Luxora,AR,Arkansas,35.7576,-89.9298
Beedeville,AR,Arkansas,35.4292,-91.1107
Rye,AR,Arkansas,33.7505,-91.9985
Diamond City,AR,Arkansas,36.4575,-92.9129
Rudy,AR,Arkansas,35.5285,-94.2411
McCaskill,AR,Arkansas,33.9187,-93.6416
Banks,AR,Arkansas,33.5758,-92.2671
Scott,AR,Arkansas,34.6967,-92.0938
Forrest City,AR,Arkansas,35.0102,-90.7874
El Dorado,AR,Arkansas,33.2184,-92.664
De Valls Bluff,AR,Arkansas,34.7859,-91.4602
Lowell,AR,Arkansas,36.2563,-94.1518
Manila,AR,Arkansas,35.8848,-90.1648
Hunter,AR,Arkansas,35.0545,-91.1227
Campbell Station,AR,Arkansas,35.6678,-91.2538
Oxford,AR,Arkansas,36.2092,-91.919
Grubbs,AR,Arkansas,35.654,-91.0755
Big Flat,AR,Arkansas,36.0056,-92.4066
St. Francis,AR,Arkansas,36.4556,-90.1428
Friendship,AR,Arkansas,34.2243,-93.0037
England,AR,Arkansas,34.5459,-91.969
Portland,AR,Arkansas,33.2379,-91.5109
West Point,AR,Arkansas,35.2033,-91.6099
Perry,AR,Arkansas,35.0444,-92.7939
Natural Steps,AR,Arkansas,34.8669,-92.4881
East Camden,AR,Arkansas,33.6082,-92.7435
Monette,AR,Arkansas,35.8933,-90.3442
Cammack Village,AR,Arkansas,34.7808,-92.3449
Belleville,AR,Arkansas,35.0915,-93.4458
Oak Grove Heights,AR,Arkansas,36.1271,-90.5085
Daisy,AR,Arkansas,34.2349,-93.7406
Mount Pleasant,AR,Arkansas,35.9818,-91.777
Amagon,AR,Arkansas,35.5632,-91.1093
Salesville,AR,Arkansas,36.2409,-92.2768
Wiederkehr Village,AR,Arkansas,35.4814,-93.7579
Prescott,AR,Arkansas,33.8056,-93.3909
Allport,AR,Arkansas,34.5393,-91.7843
Garfield,AR,Arkansas,36.4554,-93.9757
Bigelow,AR,Arkansas,34.9985,-92.6312
Almyra,AR,Arkansas,34.4057,-91.4109
Eureka Springs,AR,Arkansas,36.4105,-93.745
Wilson,AR,Arkansas,35.5661,-90.043
Sherwood,AR,Arkansas,34.8509,-92.2029
Portia,AR,Arkansas,36.0849,-91.0711
Patterson,AR,Arkansas,35.2591,-91.2352
Omaha,AR,Arkansas,36.4583,-93.191
Perrytown,AR,Arkansas,33.6973,-93.5341
Chester,AR,Arkansas,35.6778,-94.1778
Tinsman,AR,Arkansas,33.6292,-92.3533
North Crossett,AR,Arkansas,33.171,-91.9367
Bergman,AR,Arkansas,36.3128,-93.0115
East End,AR,Arkansas,34.5554,-92.3261
Dierks,AR,Arkansas,34.12,-94.0173
Enola,AR,Arkansas,35.1958,-92.2068
Alicia,AR,Arkansas,35.8943,-91.0832
Alexander,AR,Arkansas,34.6185,-92.4512
Ravenden Springs,AR,Arkansas,36.3127,-91.2233
Leachville,AR,Arkansas,35.9226,-90.2541
Elm Springs,AR,Arkansas,36.2069,-94.2366
Green Forest,AR,Arkansas,36.3344,-93.4285
Mayflower,AR,Arkansas,34.9688,-92.4223
Nashville,AR,Arkansas,33.9415,-93.8517
Avilla,AR,Arkansas,34.6988,-92.5813
Turrell,AR,Arkansas,35.3763,-90.2704
Ozark,AR,Arkansas,35.4995,-93.8431
Holly Grove,AR,Arkansas,34.6003,-91.1963
Waldenburg,AR,Arkansas,35.5653,-90.9346
Piggott,AR,Arkansas,36.3858,-90.2016
Kirby,AR,Arkansas,34.2556,-93.6522
Monticello,AR,Arkansas,33.6258,-91.7934
Quitman,AR,Arkansas,35.3825,-92.2138
Landmark,AR,Arkansas,34.607,-92.3206
Altus,AR,Arkansas,35.4467,-93.7644
Norphlet,AR,Arkansas,33.3199,-92.662
Jonesboro,AR,Arkansas,35.8211,-90.6793
Jacksonville,AR,Arkansas,34.8807,-92.1302
Cherokee City,AR,Arkansas,36.2947,-94.5769
Weiner,AR,Arkansas,35.6197,-90.9054
Foreman,AR,Arkansas,33.7197,-94.3979
Evening Shade,AR,Arkansas,36.0702,-91.6219
Russell,AR,Arkansas,35.362,-91.51
Newark,AR,Arkansas,35.7083,-91.4432
Morrilton,AR,Arkansas,35.156,-92.739
Lavaca,AR,Arkansas,35.3341,-94.1799
Clinton,AR,Arkansas,35.5801,-92.4542
Viola,AR,Arkansas,36.3972,-91.9852
Marie,AR,Arkansas,35.613,-90.0829
Lexa,AR,Arkansas,34.5982,-90.7519
Springtown,AR,Arkansas,36.2606,-94.4239
Knobel,AR,Arkansas,36.3199,-90.6024
Reed,AR,Arkansas,33.702,-91.4461
Hot Springs Village,AR,Arkansas,34.6568,-92.9644
Winthrop,AR,Arkansas,33.8308,-94.3542
De Queen,AR,Arkansas,34.0426,-94.342
Peach Orchard,AR,Arkansas,36.2812,-90.6608
Cedarville,AR,Arkansas,35.5831,-94.3615
Dennard,AR,Arkansas,35.7498,-92.5394
Pangburn,AR,Arkansas,35.4261,-91.8394
Fairfield Bay,AR,Arkansas,35.605,-92.2659
Lonsdale,AR,Arkansas,34.545,-92.8106
Fountain Lake,AR,Arkansas,34.6136,-92.92
Fisher,AR,Arkansas,35.4915,-90.9725
O'Kean,AR,Arkansas,36.1715,-90.8183
Magness,AR,Arkansas,35.703,-91.4821
Summit,AR,Arkansas,36.2522,-92.6883
Fayetteville,AR,Arkansas,36.0713,-94.166
Bull Shoals,AR,Arkansas,36.3747,-92.5902
Hampton,AR,Arkansas,33.5363,-92.4661
Little Flock,AR,Arkansas,36.3855,-94.1361
Mount Ida,AR,Arkansas,34.5509,-93.6309
New Blaine,AR,Arkansas,35.2929,-93.4202
Sherrill,AR,Arkansas,34.385,-91.9518
Menifee,AR,Arkansas,35.1493,-92.5544
Dardanelle,AR,Arkansas,35.2263,-93.1649
Greenway,AR,Arkansas,36.3406,-90.2223
Oak Grove,AR,Arkansas,36.4642,-93.4302
Bryant,AR,Arkansas,34.6152,-92.4912
Carthage,AR,Arkansas,34.0726,-92.5553
Newport,AR,Arkansas,35.6234,-91.2322
Ulm,AR,Arkansas,34.5762,-91.4617
White Hall,AR,Arkansas,34.2737,-92.1005
Dyess,AR,Arkansas,35.5893,-90.2133
Trumann,AR,Arkansas,35.6761,-90.5231
Egypt,AR,Arkansas,35.8677,-90.9454
Hardy,AR,Arkansas,36.3187,-91.479
Maysville,AR,Arkansas,36.4019,-94.5889
Blue Mountain,AR,Arkansas,35.1311,-93.7162
Gateway,AR,Arkansas,36.4854,-93.9365
Springdale,AR,Arkansas,36.1898,-94.1573
Lake City,AR,Arkansas,35.8202,-90.4547
Pocahontas,AR,Arkansas,36.264,-90.9703
Emerson,AR,Arkansas,33.0973,-93.196
Wrightsville,AR,Arkansas,34.6109,-92.2136
Center Ridge,AR,Arkansas,35.3806,-92.5702
Powhatan,AR,Arkansas,36.0841,-91.1202
Mount Vernon,AR,Arkansas,35.2236,-92.124
Helena-West Helena,AR,Arkansas,34.5314,-90.6201
Melbourne,AR,Arkansas,36.0638,-91.8865
Hensley,AR,Arkansas,34.5068,-92.2069
Fordyce,AR,Arkansas,33.8181,-92.4174
Holiday Island,AR,Arkansas,36.4762,-93.7342
McNab,AR,Arkansas,33.6609,-93.8323
Lockesburg,AR,Arkansas,33.9716,-94.1761
West Fork,AR,Arkansas,35.936,-94.1798
Goshen,AR,Arkansas,36.1042,-94.0038
Houston,AR,Arkansas,35.0349,-92.6945
Horseshoe Bend,AR,Arkansas,36.2217,-91.7396
Fredonia,AR,Arkansas,34.8197,-91.4101
Altheimer,AR,Arkansas,34.3241,-91.8481
West Memphis,AR,Arkansas,35.1531,-90.1995
Woodson,AR,Arkansas,34.538,-92.2211
Whelen Springs,AR,Arkansas,33.8331,-93.1259
Staves,AR,Arkansas,34.031,-92.278
Harrisburg,AR,Arkansas,35.5634,-90.7214
Black Springs,AR,Arkansas,34.4607,-93.7123
Huttig,AR,Arkansas,33.0418,-92.1818
Huntington,AR,Arkansas,35.0814,-94.2663
Western Grove,AR,Arkansas,36.1011,-92.9546
Oakhaven,AR,Arkansas,33.7293,-93.6205
Jacksonport,AR,Arkansas,35.6422,-91.308
Booneville,AR,Arkansas,35.1393,-93.9179
Tumbling Shoals,AR,Arkansas,35.5479,-91.9688
Flippin,AR,Arkansas,36.2773,-92.593
Humphrey,AR,Arkansas,34.4224,-91.7025
Austin,AR,Arkansas,35.0069,-91.9896
Piney,AR,Arkansas,34.5024,-93.142
Gassville,AR,Arkansas,36.285,-92.4868
Caulksville,AR,Arkansas,35.3017,-93.868
Palestine,AR,Arkansas,34.9689,-90.9062
Perryville,AR,Arkansas,35.012,-92.803
Georgetown,AR,Arkansas,35.1267,-91.4539
Rockwell,AR,Arkansas,34.4641,-93.1341
Ratcliff,AR,Arkansas,35.3066,-93.8887
Holland,AR,Arkansas,35.166,-92.277
Leslie,AR,Arkansas,35.8294,-92.5563
Tupelo,AR,Arkansas,35.3909,-91.2298
Wilmot,AR,Arkansas,33.0588,-91.5749
Prairie Grove,AR,Arkansas,35.9858,-94.3048
Bonanza,AR,Arkansas,35.2335,-94.4168
Cushman,AR,Arkansas,35.8658,-91.7781
Hazen,AR,Arkansas,34.7967,-91.5725
Mitchellville,AR,Arkansas,33.9053,-91.4983
Perla,AR,Arkansas,34.3647,-92.7763
Hector,AR,Arkansas,35.4644,-92.976
Colt,AR,Arkansas,35.1329,-90.813
Hope,AR,Arkansas,33.6682,-93.5895
Marvell,AR,Arkansas,34.5563,-90.9153
Higginson,AR,Arkansas,35.1957,-91.7143
Arkansas City,AR,Arkansas,33.6089,-91.2048
Delaplaine,AR,Arkansas,36.2304,-90.7256
Guion,AR,Arkansas,35.9269,-91.9389
Emmet,AR,Arkansas,33.7227,-93.4657
Rison,AR,Arkansas,33.9603,-92.1934
Kingsland,AR,Arkansas,33.8659,-92.2911
Calion,AR,Arkansas,33.3285,-92.5402
Gibson,AR,Arkansas,34.8923,-92.2341
